GEOID	FMRKTPTH16
51147	0.0432114769682828
51149	0.0264235698242833
51153	0.0175743063640957
51155	0.0877116042452416
51157	0
51159	0.113973102347846
51161	0.0212695813082919
51163	0.0893176134333691
51165	0.0125401284109149
51167	0.0365363536719035
51169	0.0911992704058368
51171	0.0694846554719166
51173	0.0643873543236109
51175	0
51177	0.022725551094614
51179	0.00692707864312384
51181	0.15281173594132
51183	0
51185	0.0948991696322657
51187	0.0255395224109309
51191	0.0368908400044269
51193	0.11368804001819
51195	0.101967982053635
51197	0.068927488282327
51199	0.0147110744968813
51510	0.0320903664719851
51515	
51520	0
51530	0.154990700557967
51540	0.0426330150068213
51550	0.00840548037320333
51570	0
51580	0.181225081551287
51590	0.0238674877082438
51595	0.188501413760603
51600	0
51610	0.0713572142143571
51620	0.120394895256441
51630	0.0353394352758243
51640	0.44280442804428
51650	0.01476995790562
51660	0.0376803948905385
51670	0
51678	0.14194464158978
51680	0.0124669625492445
51683	0.0482125207916496
51685	0
51690	0.0743770918557084
51700	0.0219991750309363
51710	0.0040797176835363
51720	0.25879917184265
51730	0.0313656608744746
51735	0
51740	0.0104984672237853
51750	0.0571984213235715
51760	0.0492897790921719
51770	0.0200682319887618
51775	0.0391404751653685
51790	0.0410458482124533
51800	0.0224031902142865
51810	0.011047233551774
51820	0.0456892219125508
51830	0.0657289338766925
51840	0.0363424916412269
53001	0.0519804553487889
53003	0
53005	0.0258149788833473
53007	0.0523985433204957
53009	0.0268204371731259
53011	0.0128474705471738
53013	0
53015	0.0285279573982503
53017	0
53019	0
53021	0.0110913930789707
53023	0
53025	0.0106899279498856
53027	0.0139610208298431
53029	0.0847088436032722
53031	0.096342207521115
53033	0.0200002790736615
53035	0.0339865035817999
53037	0.0445771853965141
53039	0.0938923055255622
53041	0.0389276723847092
53043	0.0966183574879227
53045	0.032155374770893
53047	0.0962602878182606
53049	0.141183114499506
53051	0.0762020879372095
53053	0.0243814088274632
53055	0.18360976803966
53057	0.040426581285727
53059	0.0868809730668984
53061	0.013966125796704
53063	0.022040907925109
53065	0.090011026350728
53067	0.0254340132692881
53069	0.241604252234839
53071	0.0165727543917799
53073	0.0138376383763838
53075	0.0204704100223127
53077	0.0120174974763255
54001	0.118828352444893
54003	0.00880863245981061
54005	0
54007	0.138207449381522
54009	0.130565347956652
54011	0.0208361548959755
54013	0.272628135223555
54015	0.112879557512135
54017	0.118863663378105
54019	0.0451232994156533
54021	0.12122681537156
54023	0.085236958745312
54025	0.113381898579892
54027	0.0429166130209004
54029	0.0675904021628929
54031	0
54033	0.043859649122807
54035	0.0343029637760703
54037	0.106443372126029
54039	0.0107387739541777
54041	0.0613158378809246
54043	0.0470987189148455
54045	0.029673590504451
54047	0
54049	0.0530616576461849
54051	0.0314534645991256
54053	0.0745573159366263
54055	0.0496130184560429
54057	0.0729634088504615
54059	0.0405728891954396
54061	0.0191164382252299
54063	0.074794315632012
54065	0.0567150635208711
54067	0.0395085140847853
54069	0.0470411139335779
54071	0.141823854772373
54073	0.263469898564089
54075	0.352899658863663
54077	0.0888678239232182
54079	0.0351240757977556
54081	0
54083	0.0689512514652141
54085	0.10126582278481
54087	0.211148648648649
54089	0.0776880049720323
54091	0.118630998279851
54093	0.433150447588796
54095	0.222915737851092
54097	0.0405547895206424
54099	0.0493449458439219
54101	0.115660421003932
54103	0.0639386189258312
54105	0
54107	0.011676377520638
54109	0.0459495473969581
55001	0.0498280930788779
55003	0.0636375206821942
55005	0.110103056460847
55007	0.335773285877376
55009	0.0268816171980906
55011	0.0763417054737003
55013	0.262933017813712
55015	0.0605412386737433
55017	0.0314223318512467
55019	0.173626182828371
55021	0.140530855305918
55023	0.24508302187366
55025	0.0734085865459001
55027	0.0567743107598674
55029	0.0724979156849241
55031	0.114918752442023
55033	0.0447387258410881
55035	0.0388481522847569
55037	0
55039	0.0391604010025063
55041	0
55043	0.095759757919332
55045	0.0539447066756575
55047	0.160264971419413
55049	0.126828443392238
55051	0.174641983932937
55053	0.145900204260286
55055	0.0709010339734121
55057	0
55059	0.0475672333113335
55061	0.098015192354815
55063	0.0592607642945429
55065	0.119381603294932
55067	0.0520264294261485
55069	0.107519174252742
55071	0.0377187688593844
55073	0.0516212768154097
55075	0.0493936924254773
55077	0
55078	0
55079	0.0252247101260395
55081	0.0657563071257918
55083	0
55085	0.0561781972416505
55087	0.0379350335454082
55089	0.0339696990284666
55091	0.273710140960723
55093	0.072748435908628
55095	0.114992755456406
55097	0.0425852058994705
55099	0.221942738773396
55101	0.0307471558880804
55103	0.114442664225223
55105	0.0494988244029204
55107	0.14157287463722
55109	0.0454395710504493
55111	0.0781873055090776
55113	0.183273260431303
55115	0.0243534167843748
55117	0.0259904528403233
55119	0.0978521454082881
55121	0.0674923227482874
55123	0.129811124813397
55125	0.0933053417308141
55127	0.0582756242776251
55129	0.0639059304703476
55131	0.0372311908024066
55133	0.0301186675501476
55135	0.0194050414297635
55137	0
55139	0.0470904017988534
55141	0.0683929035523274
56001	0.0522793810121288
56003	0.249895876718034
56005	0.0204905436141221
56007	0.0640286848508132
56009	0.0704671975195546
56011	0
56013	0.149097957357984
56015	0.224047796863331
56017	0.213720880530028
56019	0.117841150129625
56021	0.0305698214722426
56023	0.10465724751439
56025	0.0370192129715322
56027	0.403225806451613
56029	0.102204203999591
56031	0.230414746543779
56033	0.0662251655629139
56035	0.102364622786365
56037	0.0452847277255746
56039	0.129360527790953
56041	0.0962788234727772
56043	0.242865816636308
56045	0.276395798783858
